Power station,# units,Net capacity (MWe),Country,Location,Lat,Long
Palo Verde,3,3942, United States,33°23′21″N 112°51′54″W,33.38916667,-112.865
Browns Ferry,3,3300, United States,34°42′14″N 87°07′07″W,34.70388889,-87.11861111
South Texas,2,2560, United States,28°47′44″N 96°02′56″W,28.79555556,-96.04888889
Oconee,3,2538, United States,34°47′38″N 82°53′53″W,34.79388889,-82.89805556
Susquehanna,2,2429, United States,41°05′20″N 76°08′56″W,41.08888889,-76.14888889
Comanche Peak,2,2367, United States,32°17′54″N 97°47′06″W,32.29833333,-97.785
Salem,2,2332, United States,39°27′46″N 75°32′08″W,39.46277778,-75.53555556
Braidwood,2,2330, United States,41°14′37″N 88°13′45″W,41.24361111,-88.22916667
Vogtle,2,2302, United States,33°08′35″N 81°45′57″W,33.14305556,-81.76583333
Byron,2,2300, United States,42°4′27″N 89°16′55″W,42.07416667,-89.28194444
Watts Bar,2,2288, United States,35°36′10″N 84°47′22″W,35.60277778,-84.78944444
Sequoyah,2,2278, United States,35°13′35″N 85°05′30″W,35.22638889,-85.09166667
Limerick,2,2264, United States,40°13′36″N 75°35′14″W,40.22666667,-75.58722222
Catawba,2,2258, United States,35°3′6″N 81°4′12″W,35.05166667,-81.07
Diablo Canyon,2,2240, United States,35°12′39″N 120°51′22″W,35.21083333,-120.8561111
LaSalle,2,2238, United States,41°14′44″N 88°40′9″W,41.24555556,-88.66916667
Peach Bottom,2,2234, United States,39°45′30″N 76°16′05″W,39.75833333,-76.26805556
McGuire,2,2200, United States,35°25′57″N 80°56′54″W,35.4325,-80.94833333
Millstone,2,2102, United States,41°18′43″N 72°10′07″W,41.31194444,-72.16861111
Donald C. Cook,2,2069, United States,41°58′31″N 86°33′57″W,41.97527778,-86.56583333
North Anna,2,1875, United States,38°03′38″N 77°47′22″W,38.06055556,-77.78944444
Brunswick,2,1858, United States,33°57′30″N 78°0′37″W,33.95833333,-78.01027778
ANO,2,1839, United States,35°18′37″N 93°13′53″W,35.31027778,-93.23138889
Quad Cities,2,1774, United States,41°43′35″N 90°18′36″W,41.72638889,-90.31
Nine Mile Point,2,1764, United States,43°31′15″N 76°24′25″W,43.52083333,-76.40694444
Edwin I. Hatch,2,1759, United States,31°56′03″N 82°20′38″W,31.93416667,-82.34388889
Beaver Valley,2,1738, United States,40°37′24″N 80°25′50″W,40.62333333,-80.43055556
Calvert Cliffs,2,1735, United States,38°25′55″N 76°26′32″W,38.43194444,-76.44222222
Dresden,2,1734, United States,41°23′23″N 88°16′5″W,41.38972222,-88.26805556
Joseph M. Farley,2,1711, United States,31°13′23″N 85°06′42″W,31.22305556,-85.11166667
Saint Lucie,2,1678, United States,27°20′55″N 80°14′47″W,27.34861111,-80.24638889
Turkey Point,2,1658, United States,25°26′03″N 80°19′50″W,25.43416667,-80.33055556
Surry,2,1638, United States,37°09′56″N 76°41′52″W,37.16555556,-76.69777778
Grand Gulf,1,1419, United States,32°0′24″N 91°2′54″W,32.00666667,-91.04833333
Seabrook,1,1247, United States,42°53′56″N 70°51′03″W,42.89888889,-70.85083333
Perry,1,1240, United States,41°48′03″N 81°08′36″W,41.80083333,-81.14333333
Hope Creek,1,1191, United States,39°28′04″N 75°32′17″W,39.46777778,-75.53805556
Callaway,1,1190, United States,38°45′42″N 91°46′48″W,38.76166667,-91.78
Point Beach,2,1182, United States,44°16′52″N 87°32′12″W,44.28111111,-87.53666667
Waterford,1,1168, United States,29°59′43″N 90°28′16″W,29.99527778,-90.47111111
Wolf Creek,1,1160, United States,38°14′20″N 95°41′20″W,38.23888889,-95.68888889
Fermi,1,1122, United States,41°57′46″N 83°15′27″W,41.96277778,-83.2575
Prairie Island,2,1114, United States,44°37′18″N 92°37′59″W,44.62166667,-92.63305556
Columbia,1,1107, United States,46°28′16″N 119°20′02″W,46.47111111,-119.3338889
Clinton,1,1043, United States,40°10′20″N 88°50′06″W,40.17222222,-88.835
Indian Point,1,1030, United States,41°16′11″N 73°57′08″W,41.26972222,-73.95222222
River Bend,1,978, United States,30°45′24″N 91°20′0″W,30.75666667,-91.33333333
Virgil C. Summer,1,966, United States,34°17′55″N 81°18′53″W,34.29861111,-81.31472222
Davis-Besse,1,965, United States,41°35′48″N 83°5′11″W,41.59666667,-83.08638889
Shearon Harris,1,960, United States,35°38′0″N 78°57′18″W,35.63333333,-78.955
James A. FitzPatrick,1,838, United States,43°31′ 24″N 76°23′54″W,43.52333333,-76.39833333
Palisades,1,800, United States,42°19′22″N 86°18′52″W,42.32277778,-86.31444444
Cooper,1,770, United States,40°21′43″N 95°38′29″W,40.36194444,-95.64138889
H. B. Robinson,1,735, United States,34°24′10″N 80°9′30″W,34.40277778,-80.15833333
Monticello,1,647, United States,45°20′1″N 93°50′57″W,45.33361111,-93.84916667
Ginna,1,610, United States,43°16′40″N 77°18′36″W,43.27777778,-77.31
Duane Arnold,1,581, United States,42°6′2″N 91°46′38″W,42.10055556,-91.77722222
